sample_id,policy,case_id,epoch,repeat_slot,global_seed,stable_seed,sample_key,mask_family,fallback_used,fallback_policy,volume_voxels,mask_to_brain_ratio,extent_x,extent_y,extent_z,elongation,bounding_box_fill_ratio,target_volume_voxels,size_policy,size_bin,background_overlap_ratio,distance_from_tumor_voxels,rejected_attempts,source_mask_id,source_case_id,mask_sha256,generation_metadata_json
random:BraTS-GLI-00479-001:epoch=0:slot=2,random,BraTS-GLI-00479-001,0,2,0,6767957130592479336,BraTS-GLI-00479-001:epoch=0:slot=2:seed=5dec9d26f0096868,tumor,False,,69048,0.05208484984721083,72,61,61,1.180327868852459,0.25772641762966947,69034,official_inverse,medium,0.24517726798748696,14.352700233459473,13,BraTS-GLI-00275-000:cc-33d7886be8d42df1,BraTS-GLI-00275-000,21fa28051b5de5050b1b9ffbf1129b8f8ad2c1922877bf4398fa81021388885a,"{""background_overlap_ratio"": 0.24517726798748696, ""bounding_box"": [[50, 122], [60, 121], [7, 68]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 14.352700233459473, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 69048, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.05208484984721083, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 13, ""rejection_counts"": {""background_overlap"": 6, ""out_of_bounds"": 5, ""tumor_distance"": 1, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=2:seed=5dec9d26f0096868"", ""seed"": 6767957130592479336, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00275-000"", ""source_mask_id"": ""BraTS-GLI-00275-000:cc-33d7886be8d42df1"", ""target_volume_voxels"": 69034, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 725, ""official_rank_window"": [526, 657], ""official_selected_index"": 575, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 592, ""placement_center_voxels"": [87, 96, 39], ""rotation_degrees"": [40.314391056848024, 345.5017316930286], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.045224484662038135, ""source_volume_voxels"": 69034}}"
random:BraTS-GLI-00479-001:epoch=0:slot=3,random,BraTS-GLI-00479-001,0,3,0,8311816911398800180,BraTS-GLI-00479-001:epoch=0:slot=3:seed=735981716a028b34,tumor,False,,55866,0.04214129622240008,66,50,61,1.32,0.27752608047690014,55835,official_inverse,medium,0.03531665055668922,12.206555366516113,21,BraTS-GLI-00523-000:cc-5fe5cd8bc20d66d8,BraTS-GLI-00523-000,c72f8ca0a6587af9278ae8da4205a4ba5d1b84a21c9b8d29d8174f4359a364bf,"{""background_overlap_ratio"": 0.03531665055668922, ""bounding_box"": [[64, 130], [42, 92], [41, 102]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 12.206555366516113, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 55866, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.04214129622240008, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 21, ""rejection_counts"": {""background_overlap"": 7, ""out_of_bounds"": 13, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=3:seed=735981716a028b34"", ""seed"": 8311816911398800180, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00523-000"", ""source_mask_id"": ""BraTS-GLI-00523-000:cc-5fe5cd8bc20d66d8"", ""target_volume_voxels"": 55835, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 725, ""official_rank_window"": [526, 657], ""official_selected_index"": 537, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 592, ""placement_center_voxels"": [98, 67, 69], ""rotation_degrees"": [253.08655250804006, 201.76661843050732], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.0407130081105183, ""source_volume_voxels"": 55835}}"
random:BraTS-GLI-00479-001:epoch=0:slot=4,random,BraTS-GLI-00479-001,0,4,0,7160446549571297697,BraTS-GLI-00479-001:epoch=0:slot=4:seed=635f0432fc5e61a1,tumor,False,,73540,0.05547329188048727,63,55,74,1.3454545454545455,0.2868062868062868,73557,official_inverse,medium,0.15265161816698394,22.912878036499023,11,BraTS-GLI-00676-000:cc-7ae87e5a4fcb59ad,BraTS-GLI-00676-000,8ce40815c9b2ec1a2be0bd010d4a3ce8da94d2d280980a91559bf6db3b067bf3,"{""background_overlap_ratio"": 0.15265161816698394, ""bounding_box"": [[54, 117], [42, 97], [24, 98]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 22.912878036499023, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 73540, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.05547329188048727, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 11, ""rejection_counts"": {""background_overlap"": 3, ""out_of_bounds"": 6, ""tumor_overlap"": 2}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=4:seed=635f0432fc5e61a1"", ""seed"": 7160446549571297697, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00676-000"", ""source_mask_id"": ""BraTS-GLI-00676-000:cc-7ae87e5a4fcb59ad"", ""target_volume_voxels"": 73557, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 725, ""official_rank_window"": [526, 657], ""official_selected_index"": 622, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 592, ""placement_center_voxels"": [84, 67, 63], ""rotation_degrees"": [330.5552261944227, 310.62214435239844], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.04939817858613101, ""source_volume_voxels"": 73557}}"
weighted:BraTS-GLI-00479-001:epoch=0:slot=0,weighted,BraTS-GLI-00479-001,0,0,0,2340938431473610173,BraTS-GLI-00479-001:epoch=0:slot=0:seed=207caf19c10b6dbd,tumor,False,,6563,0.004950655624308375,29,25,38,1.52,0.2382214156079855,7402,empirical,small,0.0,10.770329475402832,0,BraTS-GLI-01068-000:cc-869e9d13bed7405e,BraTS-GLI-01068-000,dcbee980b21a9f857ecb3117e695f08b594cd8fd345139c06b569ebf68428e0e,"{""background_overlap_ratio"": 0.0, ""bounding_box"": [[86, 115], [77, 102], [71, 109]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 10.770329475402832, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 6563, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.004950655624308375, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=0:seed=207caf19c10b6dbd"", ""seed"": 2340938431473610173, ""size_bin"": ""small"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-01068-000"", ""source_mask_id"": ""BraTS-GLI-01068-000:cc-869e9d13bed7405e"", ""target_volume_voxels"": 7402, ""transform_parameters"": {""anisotropic_scale"": [1.0184022631596494, 0.9170681252953496, 0.9662973673642908], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [100, 89, 90], ""rotation_degrees"": [-92.06589500750792, 90.53878889625918, 20.07990885878263], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 6990}}"
weighted:BraTS-GLI-00479-001:epoch=0:slot=1,weighted,BraTS-GLI-00479-001,0,1,0,11986243475315185209,BraTS-GLI-00479-001:epoch=0:slot=1:seed=a657b0ef59815639,tumor,False,,34536,0.026051476861361274,46,54,40,1.35,0.34758454106280195,30345,empirical,small,0.21299513551077137,35.12833786010742,3,BraTS-GLI-01275-000:cc-c486b86111ced65d,BraTS-GLI-01275-000,45037593fd730734bdbb1a270ca7c832a8583f3e992c5bb657aa226b1b9156aa,"{""background_overlap_ratio"": 0.21299513551077137, ""bounding_box"": [[56, 102], [38, 92], [70, 110]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 35.12833786010742, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 34536, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.026051476861361274, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 3, ""rejection_counts"": {""background_overlap"": 3}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=1:seed=a657b0ef59815639"", ""seed"": 11986243475315185209, ""size_bin"": ""small"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-01275-000"", ""source_mask_id"": ""BraTS-GLI-01275-000:cc-c486b86111ced65d"", ""target_volume_voxels"": 30345, ""transform_parameters"": {""anisotropic_scale"": [0.9650209138624588, 1.0779572746730584, 1.0568136681638693], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [79, 65, 90], ""rotation_degrees"": [75.09724456476846, 171.78788174708484, -56.21826216302571], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 31547}}"
weighted:BraTS-GLI-00479-001:epoch=0:slot=2,weighted,BraTS-GLI-00479-001,0,2,0,6767957130592479336,BraTS-GLI-00479-001:epoch=0:slot=2:seed=5dec9d26f0096868,tumor,False,,191143,0.14418454487234128,72,80,103,1.4305555555555556,0.3221800836030205,211691,empirical,large,0.024897589762638443,7.8102498054504395,73,BraTS-GLI-00819-000:cc-6b0be86a31995c52,BraTS-GLI-00819-000,db08cba08a7d8b122057abffbf27d47e86469a8fa91ad22a022f4f54282cb188,"{""background_overlap_ratio"": 0.024897589762638443, ""bounding_box"": [[58, 130], [35, 115], [3, 106]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 7.8102498054504395, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 191143, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.14418454487234128, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 73, ""rejection_counts"": {""background_overlap"": 30, ""target_volume_mismatch"": 3, ""tumor_distance"": 11, ""tumor_overlap"": 29}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=2:seed=5dec9d26f0096868"", ""seed"": 6767957130592479336, ""size_bin"": ""large"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-00819-000"", ""source_mask_id"": ""BraTS-GLI-00819-000:cc-6b0be86a31995c52"", ""target_volume_voxels"": 211691, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [94, 75, 54], ""rotation_degrees"": [32.50121411901361, -137.2727156784456, -117.93352345178546], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 191304}}"
weighted:BraTS-GLI-00479-001:epoch=0:slot=3,weighted,BraTS-GLI-00479-001,0,3,0,8311816911398800180,BraTS-GLI-00479-001:epoch=0:slot=3:seed=735981716a028b34,ellipsoid,False,,69743,0.052609107908904315,61,53,47,1.297872340425532,0.4589834880981369,69819,empirical,medium,0.12378303198887343,29.086078643798828,5,,,9d3b0538aa8f3256f290aa44ad7a144d741c63ad6123a9555172742eccdb30c3,"{""background_overlap_ratio"": 0.12378303198887343, ""bounding_box"": [[80, 141], [38, 91], [3, 50]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 29.086078643798828, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 69743, ""mask_family"": ""ellipsoid"", ""mask_to_brain_ratio"": 0.052609107908904315, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 5, ""rejection_counts"": {""background_overlap"": 5}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=3:seed=735981716a028b34"", ""seed"": 8311816911398800180, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": null, ""source_mask_id"": null, ""target_volume_voxels"": 69819, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [110, 64, 26], ""radii_voxels"": [22.139726677803868, 24.8212770964887, 30.33113324700643], ""rotation_degrees"": [-43.308461068803496, 14.770854021963316, -164.8571882123946], ""rotation_matrix"": [[0.14144730311713172, -0.3923848830042896, -0.9088601454737686], [-0.5393269971568717, 0.7393323049908411, -0.403130416781817], [0.8301319476918361, 0.5471945233521986, -0.10704720003212675]], ""rotation_mode"": ""bounded_euler""}}"
weighted:BraTS-GLI-00479-001:epoch=0:slot=4,weighted,BraTS-GLI-00479-001,0,4,0,7160446549571297697,BraTS-GLI-00479-001:epoch=0:slot=4:seed=635f0432fc5e61a1,tumor,False,,90580,0.06832704349380658,68,87,64,1.359375,0.23923470250169032,90710,empirical,medium,0.20405166703466548,13.67479419708252,2,BraTS-GLI-01287-000:cc-3f4874555ac75fd9,BraTS-GLI-01287-000,f3ac17c557f0f800d3b33b4143d00af441775a75c9955ff1f0d00e6378b46c70,"{""background_overlap_ratio"": 0.20405166703466548, ""bounding_box"": [[43, 111], [35, 122], [52, 116]], ""case_id"": ""BraTS-GLI-00479-001"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 13.67479419708252, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 90580, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.06832704349380658, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 2, ""rejection_counts"": {""background_overlap"": 1, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00479-001:epoch=0:slot=4:seed=635f0432fc5e61a1"", ""seed"": 7160446549571297697, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-01287-000"", ""source_mask_id"": ""BraTS-GLI-01287-000:cc-3f4874555ac75fd9"", ""target_volume_voxels"": 90710, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [77, 78, 84], ""rotation_degrees"": [14.809052544900084, 163.273301681308, 13.956474933961857], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 90585}}"
fixed:BraTS-GLI-00491-000,fixed,BraTS-GLI-00491-000,0,0,,,BraTS-GLI-00491-000:legacy-fixed,fixed,False,,34025,0.02070749334347661,36,59,53,1.6388888888888888,0.30225100380201114,,provided,,,,0,,BraTS-GLI-00491-000,66929cae6e7c2983749a04fd25f115f6c3da5e442a6a294b62af72a3b767e302,"{""case_id"": ""BraTS-GLI-00491-000"", ""mask_family"": ""fixed"", ""sample_key"": ""BraTS-GLI-00491-000:legacy-fixed"", ""size_policy"": ""provided""}"
random:BraTS-GLI-00491-000:epoch=0:slot=0,random,BraTS-GLI-00491-000,0,0,0,7602337798054108388,BraTS-GLI-00491-000:epoch=0:slot=0:seed=6980edf2cb8a5ce4,tumor,False,,64457,0.039228299733739064,56,70,61,1.25,0.2695592171294747,64509,official_inverse,medium,0.04567386009277503,13.304134368896484,2,BraTS-GLI-01027-000:cc-277a328a772dfdfe,BraTS-GLI-01027-000,64de58474702cf2494f1dfdec73166f447663b14016695d9ba416a86bf142201,"{""background_overlap_ratio"": 0.04567386009277503, ""bounding_box"": [[59, 115], [72, 142], [81, 142]], ""case_id"": ""BraTS-GLI-00491-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 13.304134368896484, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 64457, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.039228299733739064, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 2, ""rejection_counts"": {""background_overlap"": 1, ""out_of_bounds"": 1}, ""sample_key"": ""BraTS-GLI-00491-000:epoch=0:slot=0:seed=6980edf2cb8a5ce4"", ""seed"": 7602337798054108388, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01027-000"", ""source_mask_id"": ""BraTS-GLI-01027-000:cc-277a328a772dfdfe"", ""target_volume_voxels"": 64509, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 751, ""official_rank_window"": [500, 631], ""official_selected_index"": 559, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 566, ""placement_center_voxels"": [83, 110, 115], ""rotation_degrees"": [304.4031985632212, 17.095507188846124], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.043276565084910866, ""source_volume_voxels"": 64509}}"
random:BraTS-GLI-00491-000:epoch=0:slot=1,random,BraTS-GLI-00491-000,0,1,0,3746629201534827582,BraTS-GLI-00491-000:epoch=0:slot=1:seed=33feb3688696bc3e,tumor,False,,62371,0.03795876759224039,63,65,47,1.3829787234042554,0.32406411555347725,62329,official_inverse,medium,0.042984720463035704,40.0,0,BraTS-GLI-01175-000:cc-b8454694e4ce6bc6,BraTS-GLI-01175-000,f7f9f3dd7dd012e0eea6d95490a9f55cf85b444b8b45719b4b4f0e47af8348b0,"{""background_overlap_ratio"": 0.042984720463035704, ""bounding_box"": [[99, 162], [147, 212], [58, 105]], ""case_id"": ""BraTS-GLI-00491-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 40.0, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 62371, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.03795876759224039, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00491-000:epoch=0:slot=1:seed=33feb3688696bc3e"", ""seed"": 3746629201534827582, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01175-000"", ""source_mask_id"": ""BraTS-GLI-01175-000:cc-b8454694e4ce6bc6"", ""target_volume_voxels"": 62329, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 751, ""official_rank_window"": [500, 631], ""official_selected_index"": 594, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 566, ""placement_center_voxels"": [134, 179, 83], ""rotation_degrees"": [234.5138312465289, 95.45000092829825], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.046982142278350104, ""source_volume_voxels"": 62329}}"
random:BraTS-GLI-00491-000:epoch=0:slot=2,random,BraTS-GLI-00491-000,0,2,0,14666805291431071168,BraTS-GLI-00491-000:epoch=0:slot=2:seed=cb8af5b459918dc0,tumor,False,,55810,0.0339657664511221,70,67,41,1.7073170731707317,0.2902387019605804,55835,official_inverse,medium,0.07170757928686615,18.11077117919922,1,BraTS-GLI-00523-000:cc-5fe5cd8bc20d66d8,BraTS-GLI-00523-000,40ba23004d78b07c177980fb82dbe9a9b7c53576d779874b16a32e970c7319d6,"{""background_overlap_ratio"": 0.07170757928686615, ""bounding_box"": [[43, 113], [71, 138], [73, 114]], ""case_id"": ""BraTS-GLI-00491-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 18.11077117919922, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 55810, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.0339657664511221, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 1, ""rejection_counts"": {""out_of_bounds"": 1}, ""sample_key"": ""BraTS-GLI-00491-000:epoch=0:slot=2:seed=cb8af5b459918dc0"", ""seed"": 14666805291431071168, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00523-000"", ""source_mask_id"": ""BraTS-GLI-00523-000:cc-5fe5cd8bc20d66d8"", ""target_volume_voxels"": 55835, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 751, ""official_rank_window"": [500, 631], ""official_selected_index"": 537, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 566, ""placement_center_voxels"": [78, 107, 93], ""rotation_degrees"": [68.64645430344613, 239.22986104431197], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.0407130081105183, ""source_volume_voxels"": 55835}}"
